Animal,Length,Height
Lion,2.4020350724845874,1.20697547924535
Lion,2.6668991993643374,1.2394595235397499
Lion,2.667126974053659,1.3531269067035627
Lion,2.333005689987895,1.2218485639249599
Lion,2.302637376061236,1.2698375931884511
Lion,2.3085689478143117,1.2173175826047467
Lion,2.6071795254131676,1.3002262795668227
Lion,2.3541843650629533,1.0834237096655266
Lion,2.5041302418216014,1.0868932200051096
Lion,2.3027702319537267,1.1800060330444642
Lion,2.3516689957932995,1.111818090397575
Lion,2.3001884157432233,0.9778787562644096
Lion,2.4052890507444493,1.0192258343888871
Lion,2.624532398769734,1.2232274588059602
Lion,2.5200162291139017,1.2174678131774435
Lion,2.5275787206623557,1.300061701831465
Lion,2.3868739095369027,0.9642071557021489
Lion,2.537943074028931,1.302897870745184
Lion,2.397751949143563,1.0969724216797734
Lion,2.5402822655466655,1.2018051584928249
Lion,2.3216980267720144,0.9323864682813566
Lion,2.5221289497118384,1.1958042663478594
Lion,2.677406387751272,1.3054693130573285
Lion,2.6354316039374153,1.472340307118219
Lion,2.370937026524238,1.305119716569131
Tiger,2.977140203752665,1.0129768847127485
Tiger,2.8007113756955304,0.9485437647818128
Tiger,2.829171674192872,1.3087537168604502
Tiger,2.924224395086015,1.0778306455808642
Tiger,2.6031919923514457,0.8860409738849372
Tiger,2.6639059789035295,0.9778271994875589
Tiger,2.7033169621060895,1.1656051180362703
Tiger,2.7063854712115822,1.0271094130580725
Tiger,2.8503219913711604,1.2865555531723063
Tiger,2.97240913972091,1.097982506851223
Tiger,2.8578904126240667,1.1826035568918716
Tiger,2.8367031928972275,1.127842125549378
Tiger,2.988264657514108,1.1230990585587663
Tiger,2.636384658310308,0.9071192983981073
Tiger,2.66640575903997,1.1195251853446786
Tiger,2.899147722642228,1.295015383167869
Tiger,2.7471521406477217,1.0653237287744965
Tiger,2.714779925904094,1.3806480195543882
Tiger,2.624950278152804,1.1488317223236335
Tiger,2.7028917216661537,1.0015926619763398
Tiger,2.6854447603312175,1.0126900528883152
Tiger,2.656151990740107,1.0077334169877932
Tiger,2.685219477588986,0.9047256159049966
Tiger,2.837950523667943,1.1689854008806584
Tiger,2.9079383835873944,1.166431765696974
Elephant,3.625663128961206,2.8297159452658773
Elephant,3.400410332356627,2.83821573747361
Elephant,3.372261728750494,2.9015025696532812
Elephant,3.684930732183054,3.1418002353327528
Elephant,3.414004791801917,2.9685692636146195
Elephant,3.5518840891714913,2.989603713759826
Elephant,3.4918985007393113,2.8651706158022763
Elephant,3.429729033200205,2.9087532760871087
Elephant,3.343252915146439,3.024124123889156
Elephant,3.343788039185654,2.8917028111946848
Elephant,3.6892812124128,3.113829153500365
Elephant,3.302024919644469,3.0840309060497075
Elephant,3.4281416015967694,2.9216390827401546
Elephant,3.3600965411969095,2.9098020531117945
Elephant,3.5255001222705387,2.9138383552561553
Giraffe,2.816890243387193,5.517039941846994
Giraffe,3.1499902047104875,5.54209245204557
Giraffe,2.909809787695786,5.4933262458456396
Giraffe,2.9834477360253224,5.491749932050427
Giraffe,3.0422598553267077,5.456132253955673
Giraffe,3.1303349659994253,5.265859799983561
Giraffe,2.846975187639911,5.553900124298508
Giraffe,3.096956863708468,5.511643953340087
Giraffe,3.0728486696165045,5.482643179918287
Giraffe,3.1609804398874055,5.550874938226471
Giraffe,2.840005042363764,5.470907360173807
Giraffe,3.150289691949562,5.659668268815452
Giraffe,3.109223447923121,5.479007344086427
Giraffe,2.881671103695514,5.5829613123445485
Giraffe,3.199451719278545,5.6633960097615486
Zebra,2.127385539722288,1.2250174666108953
Zebra,2.287496521003988,1.5412384689585186
Zebra,2.3875624220384086,1.3595065678164195
Zebra,2.2141504863603565,1.373674624725926
Zebra,2.1007136058766043,1.0627661753463595
Zebra,2.2353707711902557,1.4422249193581893
Zebra,2.472921376693119,1.6942055301561967
Zebra,2.4190349266611735,1.4415399460901785
Zebra,2.219213160346703,1.5068463746587297
Zebra,2.4883566102202583,1.730782084064563
Zebra,2.1397745907884804,1.2829733373498315
Zebra,2.4864979661310507,1.5979159720124094
Zebra,2.4450881852202904,1.6477723370856905
Zebra,2.38869502236723,1.4268005714857428
Zebra,2.2691295190310288,1.3937144628773892
Zebra,2.171450002056221,1.268826587847329
Zebra,2.307262854954317,1.3125062649678005
Zebra,2.4732167181070475,1.391715361153026
Zebra,2.339088259570644,1.4492964832631234
Zebra,2.223917216138154,1.2938052549910346
Kangaroo,1.7402229122354178,1.9881170665963237
Kangaroo,1.4846177662599116,1.7692172997414126
Kangaroo,1.6127790591968822,1.8861237147392398
Kangaroo,1.6612427568119625,1.6968536363932736
Kangaroo,1.5640880400377293,1.6101984418992263
Kangaroo,1.6124233271690105,1.8852724322648933
Kangaroo,1.539819019703345,1.7912184751664908
Kangaroo,1.6395171544346436,1.8375726194322899
Kangaroo,1.4743574798357397,1.6988721074697783
Kangaroo,1.5535604188538072,1.9539070807915753
Kangaroo,1.458757527998582,1.6586683579317203
Kangaroo,1.6902088926820826,1.9570592449708155
Kangaroo,1.7185309852625221,1.9962381002564247
Kangaroo,1.757694145792263,1.6918527384359525
Kangaroo,1.5002695907701384,1.7133806877743434
Kangaroo,1.7418504124849183,1.917257501318521
Kangaroo,1.5902341859019826,1.8634553050327856
Kangaroo,1.5741854798223094,1.7786861403737078
Kangaroo,1.7743326720813364,1.9142997400562751
Kangaroo,1.4479214025624092,1.5729936687981811
Panda,1.6149785419660068,1.0582600081457298
Panda,1.6863156542289144,1.0796181720995057
Panda,1.6579088192215168,1.126553348056179
Panda,1.5133135126101993,1.0528260234435893
Panda,1.62163235834249,0.8436397504038643
Panda,1.3207621545567751,0.8452124350785561
Panda,1.316109394883072,0.7747341231702137
Panda,1.598886287612469,0.9324095983156194
Panda,1.3071254117122868,0.689520176181476
Panda,1.4884030413645664,0.9678268205631404
Panda,1.5239219621911704,0.9729429704495273
Panda,1.4169420561802644,0.7447203409680058
Panda,1.348830448252389,0.8839345556081228
Panda,1.4908848783239452,0.7824761010538567
Panda,1.4744081503843662,0.9044931926274248
Koala,0.8917313476904081,0.7319057430920511
Koala,0.817395493880902,0.7501310230655637
Koala,0.9136453981434631,0.830092923365276
Koala,0.7016636938427263,0.6530848306862553
Koala,0.6653197269601234,0.5589480648660088
Koala,0.6506183446653583,0.8174138746661925
Koala,0.7022801183938675,0.6783652990587052
Koala,0.6006131685137898,0.5221323358742016
Koala,0.6725073380109627,0.32398562143854875
Koala,0.9957238098442296,0.9052379127302482
Koala,0.8073767862586079,0.6746782053800482
Koala,0.9160952099886688,0.9057324161944046
Koala,0.999089023078884,0.8174441745973277
Koala,0.7950691487202385,0.6021060691198652
Koala,0.7412780869637757,0.7976816134929261
Penguin,0.6452409765551284,0.7079230517242102
Penguin,0.7165081630450744,0.5570837154075556
Penguin,0.5411153854268654,0.6343881069270345
Penguin,0.8485966855784342,0.5898625604256896
Penguin,0.718516069464191,0.6498599159232025
Penguin,0.5643887171708286,0.7054007951493388
Penguin,0.892963213890765,0.7407848482733034
Penguin,0.8505356693769803,0.5969998604218322
Penguin,0.5666786731599155,0.5507436945640819
Penguin,0.7244507113188358,0.5792214456762954
Penguin,0.5023601103166199,0.5732607151211996
Penguin,0.7967397734793964,0.6764386424004921
Penguin,0.6593203452390899,0.6293676375965224
Penguin,0.7042733798375025,0.6080589094263665
Penguin,0.5233922787528315,0.4439567283468958
Penguin,0.8401418978650746,0.6521995922015373
Penguin,0.773929531947825,0.7806076740127084
Penguin,0.779645391987662,0.7499739874640339
Penguin,0.8079509399266596,0.6237161240939565
Penguin,0.8823316352276884,0.6484512419852942
Ostrich,1.9760632948461536,2.3696859381663717
Ostrich,2.006431195029416,2.51509789769811
Ostrich,1.9959622146859086,2.6039881430472933
Ostrich,2.204086757884233,2.5310458293482707
